secID,publishDate,endDate,cashCEquiv,fixedAssets,TAssets,TLiab,TShEquity,retainedEarnings,paidInCapital,AR,inventories,TCA,TCL
000598.XSHE,2025-04-29,2024-12-31,4300334098.64,13279383299.59,48448468554.45,28895558747.0,19552909807.45,12446206534.67,2984434721.0,3280244119.05,226572247.85,8850812380.45,11696258834.09
000598.XSHE,2025-04-18,2024-12-31,4300334098.64,13277241968.26,48448468554.45,28895558747.0,19552909807.45,12446206534.67,2984434721.0,3280244119.05,226572247.85,8850812380.45,11696258834.09
000598.XSHE,2025-04-18,2023-12-31,3907848282.78,11661483969.04,43555025093.36,25762533991.08,17792491102.28,10995820381.71,2985566321.0,2698735577.9,227975457.45,7722798430.09,9939924394.58
000598.XSHE,2024-10-25,2023-12-31,3907848282.78,11661483969.04,43555025093.36,25762533991.08,17792491102.28,10995820381.71,2985566321.0,2698735577.9,227975457.45,7722798430.09,9939924394.58
000598.XSHE,2024-08-28,2023-12-31,3907848282.78,11661483969.04,43555025093.36,25762533991.08,17792491102.28,10995820381.71,2985566321.0,2698735577.9,227975457.45,7722798430.09,9939924394.58
000598.XSHE,2024-04-26,2023-12-31,3907848282.78,11661483969.04,43555025093.36,25762533991.08,17792491102.28,10995820381.71,2985566321.0,2698735577.9,227975457.45,7722798430.09,9939924394.58
000598.XSHE,2024-04-19,2023-12-31,3907848282.78,11661483969.04,43555025093.36,25762533991.08,17792491102.28,10995820381.71,2985566321.0,2698735577.9,227975457.45,7722798430.09,9939924394.58
000598.XSHE,2024-04-19,2022-12-31,3743677850.07,10154263573.2,38385260348.87,22650017997.49,15735242351.38,9521000744.91,2986218602.0,2131426643.5,229691302.1,7416935570.56,8148714368.68
000598.XSHE,2023-10-27,2022-12-31,3743677850.07,10154263573.2,38386057734.29,22650068896.13,15735988838.16,9521747288.45,2986218602.0,2131426643.5,229691302.1,7416935570.56,8148714368.68
000598.XSHE,2023-08-24,2022-12-31,3743677850.07,10154263573.2,38386057734.29,22650068896.13,15735988838.16,9521747288.45,2986218602.0,2131426643.5,229691302.1,7416935570.56,8148714368.68
000598.XSHE,2023-04-28,2022-12-31,3743677850.07,10154263573.2,38386057734.29,22650068896.13,15735988838.16,9521747288.45,2986218602.0,2131426643.5,229691302.1,7416935570.56,8148714368.68
000598.XSHE,2023-04-26,2022-12-31,3743677850.07,10154263573.2,38338609218.82,22603131368.34,15735477850.48,9521226833.29,2986218602.0,2131426643.5,229691302.1,7416935570.56,8148714368.68
000598.XSHE,2023-04-26,2021-12-31,3207783052.0,9475142915.49,34511279585.9,20167754738.66,14343524847.24,8238259483.07,2986218602.0,1782474267.79,202854363.25,6177443403.59,8283475850.5
000598.XSHE,2022-10-26,2021-12-31,3207783052.0,9475142915.49,34511279585.9,20167754738.66,14343524847.24,8238259483.07,2986218602.0,1782474267.79,202854363.25,6177443403.59,8283475850.5
000598.XSHE,2022-08-26,2021-12-31,3207783052.0,9475142915.49,34511279585.9,20167754738.66,14343524847.24,8238259483.07,2986218602.0,1782474267.79,202854363.25,6177443403.59,8283475850.5
000598.XSHE,2022-04-28,2021-12-31,3207783052.0,9475142915.49,34511279585.9,20167754738.66,14343524847.24,8238259483.07,2986218602.0,1782474267.79,202854363.25,6177443403.59,8283475850.5
000598.XSHE,2022-04-22,2021-12-31,3207783052.0,9475142915.49,34512010558.49,20167754738.66,14344255819.83,8238990455.66,2986218602.0,1782474267.79,202854363.25,6177443403.59,8283475850.5
000600.XSHE,2025-10-31,2024-12-31,1968260246.82,26177653130.27,47138510289.99,29558036336.96,17580473953.03,3119585888.03,1809299376.0,3027699516.53,1256159322.2,8139955483.2,11961837054.54
000600.XSHE,2025-08-16,2024-12-31,1968260246.82,26176010835.1,47138510289.99,29558036336.96,17580473953.03,3119585888.03,1809299376.0,3027699516.53,1256159322.2,8139955483.2,11961837054.54
000600.XSHE,2025-04-29,2024-12-31,1968260246.82,26177653130.27,47138510289.99,29558036336.96,17580473953.03,3119585888.03,1809299376.0,3027699516.53,1256159322.2,8139955483.2,11961837054.54
000600.XSHE,2025-04-24,2024-12-31,1968260246.82,26176010835.1,47138510289.99,29558036336.96,17580473953.03,3119585888.03,1809299376.0,3027699516.53,1256159322.2,8139955483.2,11961837054.54
000600.XSHE,2025-04-24,2023-12-31,1587070671.98,25089385850.74,43067348988.29,29539425234.8,13527923753.49,2782491886.67,1791626376.0,2840162673.28,1034058044.1,7589928497.94,9980767615.91
000600.XSHE,2024-10-26,2023-12-31,1559577590.71,21898594930.3,38486631166.46,25971958103.14,12514673063.32,2760866541.58,1791626376.0,2661545552.06,999815985.71,6902204203.6,9338976388.34
000600.XSHE,2024-08-24,2023-12-31,1559577590.71,21896907165.25,38486631166.46,25971958103.14,12514673063.32,2760866541.58,1791626376.0,2661545552.06,999815985.71,6902204203.6,9338976388.34
000600.XSHE,2024-04-26,2023-12-31,1559577590.71,21898594930.3,38486631166.46,25971958103.14,12514673063.32,2760866541.58,1791626376.0,2661545552.06,999815985.71,6902204203.6,9338976388.34
000600.XSHE,2024-04-26,2023-12-31,1559577590.71,21896907165.25,38486631166.46,25971958103.14,12514673063.32,2760866541.58,1791626376.0,2661545552.06,999815985.71,6902204203.6,9338976388.34
000600.XSHE,2024-04-26,2022-12-31,1273252480.18,18216803366.76,36592470817.9,24177583138.58,12414887679.32,2686770921.71,1791626376.0,2293725485.54,800311903.37,6577994158.9,8232834897.57
000600.XSHE,2023-10-21,2022-12-31,1273252480.18,18222154564.34,36542174169.68,24148562729.42,12393611440.26,2673491883.27,1791626376.0,2293725485.54,800311903.37,6577994158.9,8232834897.57
000600.XSHE,2023-08-25,2022-12-31,1273252480.18,18216803366.76,36542174169.68,24148562729.42,12393611440.26,2673491883.27,1791626376.0,2293725485.54,800311903.37,6577994158.9,8232834897.57
000600.XSHE,2023-04-27,2022-12-31,1273252480.18,18222154564.34,36542174169.68,24148562729.42,12393611440.26,2673491883.27,1791626376.0,2293725485.54,800311903.37,6577994158.9,8232834897.57
000600.XSHE,2023-04-27,2022-12-31,1273252480.18,18216803366.76,36542174169.68,24148562729.42,12393611440.26,2673491883.27,1791626376.0,2293725485.54,800311903.37,6577994158.9,8232834897.57
000600.XSHE,2023-04-27,2021-12-31,3603511973.87,18914538105.62,38527872934.56,26389380302.81,12138492631.75,2589293250.63,1791626376.0,2083171048.36,962603263.67,9078344993.53,8969546041.85
000600.XSHE,2022-10-26,2021-12-31,3603511973.87,18915995233.63,38527872934.56,26389380302.81,12138492631.75,2589293250.63,1791626376.0,2083171048.36,962603263.67,9078344993.53,8969546041.85
000600.XSHE,2022-08-25,2021-12-31,3603511973.87,18914538105.62,38527872934.56,26389380302.81,12138492631.75,2589293250.63,1791626376.0,2083171048.36,962603263.67,9078344993.53,8969546041.85
000600.XSHE,2022-04-28,2021-12-31,3603511973.87,18915995233.63,38527872934.56,26389380302.81,12138492631.75,2589293250.63,1791626376.0,2083171048.36,962603263.67,9078344993.53,8969546041.85
000600.XSHE,2022-04-21,2021-12-31,3603511973.87,18914538105.62,38527872934.56,26389380302.81,12138492631.75,2589293250.63,1791626376.0,2083171048.36,962603263.67,9078344993.53,8969546041.85
000625.XSHE,2025-10-25,2024-12-31,64182095662.74,21773526063.55,208168160960.86,129087561718.76,79080599242.1,52846021500.43,9914086060.0,3398477724.75,17081370658.58,136368604838.2,113357374109.84
000625.XSHE,2025-08-23,2024-12-31,64182095662.74,21773526063.55,208168160960.86,129087561718.76,79080599242.1,52846021500.43,9914086060.0,3398477724.75,17081370658.58,136368604838.2,113357374109.84
000625.XSHE,2025-04-26,2024-12-31,64182095662.74,21773526063.55,208168160960.86,129087561718.76,79080599242.1,52846021500.43,9914086060.0,3398477724.75,17081370658.58,136368604838.2,113357374109.84
000625.XSHE,2025-04-11,2024-12-31,64182095662.74,21773526063.55,208168160960.86,129087561718.76,79080599242.1,52846021500.43,9914086060.0,3398477724.75,17081370658.58,136368604838.2,113357374109.84
000625.XSHE,2025-04-11,2023-12-31,64871042747.88,19994084908.14,190171127138.27,115487870299.24,74683256839.03,49617932431.73,9917289033.0,2411796419.07,13465847696.93,130934907195.24,103239417474.44
000625.XSHE,2024-10-29,2023-12-31,64871042747.88,19994084908.14,190171127138.27,115487870299.24,74683256839.03,49617932431.73,9917289033.0,2411796419.07,13465847696.93,130934907195.24,103239417474.44
000625.XSHE,2024-08-31,2023-12-31,64871042747.88,19994084908.14,190171127138.27,115487870299.24,74683256839.03,49617932431.73,9917289033.0,2411796419.07,13465847696.93,130934907195.24,103239417474.44
000625.XSHE,2024-04-30,2023-12-31,64871042747.88,19994084908.14,190171127138.27,115487870299.24,74683256839.03,49617932431.73,9917289033.0,2411796419.07,13465847696.93,130934907195.24,103239417474.44
000625.XSHE,2024-04-18,2023-12-31,64871042747.88,19994084908.14,190171127138.27,115487870299.24,74683256839.03,49617932431.73,9917289033.0,2411796419.07,13465847696.93,130934907195.24,103239417474.44
000625.XSHE,2024-04-18,2022-12-31,53530183827.34,19346764691.44,146049068075.25,83099751390.43,62949316684.82,41379965149.07,9921799422.0,3068414415.29,5823307512.9,102075781048.01,75359354362.04
000625.XSHE,2023-10-31,2022-12-31,53530183827.34,19346764691.44,146048555951.92,83099751390.43,62948804561.49,41379489865.45,9921799422.0,3068414415.29,5823307512.9,102075781048.01,75359354362.04
000625.XSHE,2023-08-31,2022-12-31,53530183827.34,19346764691.44,146048555951.92,83099751390.43,62948804561.49,41379489865.45,9921799422.0,3068414415.29,5823307512.9,102075781048.01,75359354362.04
000625.XSHE,2023-04-28,2022-12-31,53530183827.34,19346764691.44,146048555951.92,83099751390.43,62948804561.49,41379489865.45,9921799422.0,3068414415.29,5823307512.9,102075781048.01,75359354362.04
000625.XSHE,2023-04-18,2022-12-31,53530183827.34,19346764691.44,146048555951.92,83099751390.43,62948804561.49,41379489865.45,9921799422.0,3068414415.29,5823307512.9,102075781048.01,79948653683.53
000625.XSHE,2023-04-18,2021-12-31,51976242149.37,21325959850.16,135404623479.63,79538383535.43,55866239944.2,35900674525.13,7632153402.0,1675427534.87,6852874420.59,91140438713.91,76106707717.85
000625.XSHE,2022-10-31,2021-12-31,51976242149.37,21325959850.16,135404623479.63,79538383535.43,55866239944.2,35900674525.13,7632153402.0,1675427534.87,6852874420.59,91140438713.91,72267692040.01
000625.XSHE,2022-08-31,2021-12-31,51976242149.37,21325959850.16,135404623479.63,79538383535.43,55866239944.2,35900674525.13,7632153402.0,1675427534.87,6852874420.59,91140438713.91,72267692040.01
000625.XSHE,2022-04-29,2021-12-31,51976242149.37,21325959850.16,135404623479.63,79538383535.43,55866239944.2,35900674525.13,7632153402.0,1675427534.87,6852874420.59,91140438713.91,72267692040.01
000625.XSHE,2022-04-28,2021-12-31,51976242149.37,21325959850.16,135404623479.63,79538383535.43,55866239944.2,35900674525.13,7632153402.0,1675427534.87,6852874420.59,91140438713.91,76106707717.85
000627.XSHE,2024-10-31,2023-12-31,28153618773.52,1212001265.64,301935930342.92,268302177277.42,33633753065.5,5310045788.96,4940629165.0,77196571.2,4131948886.75,50665930925.56,24462097446.96
000627.XSHE,2024-08-31,2023-12-31,28153618773.52,1212001265.64,301935930342.92,268302177277.42,33633753065.5,5310045788.96,4940629165.0,77196571.2,4131948886.75,50665930925.56,24462097446.96
000627.XSHE,2024-04-30,2023-12-31,28153618773.52,1212001265.64,301935930342.92,268302177277.42,33633753065.5,5310045788.96,4940629165.0,77196571.2,4131948886.75,50665930925.56,24462097446.96
000627.XSHE,2024-04-30,2023-12-31,28153618773.52,1212001265.64,301935930342.92,268302177277.42,33633753065.5,5310045788.96,4940629165.0,77196571.2,4131948886.75,50665930925.56,24462097446.96
000627.XSHE,2024-04-30,2022-12-31,26309323408.88,653360024.01,288598690187.29,253995779424.21,34602910763.08,6508546915.6,4940629165.0,82683812.73,10504018961.81,55977585701.45,24985753049.07
000627.XSHE,2023-10-31,2022-12-31,26309323408.88,653360024.01,288598690187.29,253995779424.21,34602910763.08,6508546915.6,4940629165.0,82683812.73,10504018961.81,55977585701.45,24985753049.07
000627.XSHE,2023-08-31,2022-12-31,26309323408.88,653360024.01,288598690187.29,253995779424.21,34602910763.08,6508546915.6,4940629165.0,82683812.73,10504018961.81,55977585701.45,24985753049.07
000627.XSHE,2023-04-28,2022-12-31,26309323408.88,653360024.01,288598690187.29,253995779424.21,34602910763.08,6508546915.6,4940629165.0,82683812.73,10504018961.81,55977585701.45,24985753049.07
000627.XSHE,2023-04-22,2022-12-31,26309323408.88,653360024.01,288598690187.29,253995779424.21,34602910763.08,6508546915.6,4940629165.0,82683812.73,10504018961.81,55977585701.45,24985753049.07
000627.XSHE,2023-04-22,2021-12-31,23250296395.01,616311808.95,263903965776.01,226429287091.68,37474678684.33,6327444494.01,4940629165.0,28744159.1,10224464704.26,50358426062.72,13059853904.41
000627.XSHE,2022-10-29,2021-12-31,23250296395.01,616311808.95,263903965776.01,226429287091.68,37474678684.33,6327444494.01,4940629165.0,28744159.1,10224464704.26,50358426062.72,13059853904.41
000627.XSHE,2022-08-30,2021-12-31,23250296395.01,616311808.95,263903965776.01,226429287091.68,37474678684.33,6327444494.01,4940629165.0,28744159.1,10224464704.26,50358426062.72,13059853904.41
000627.XSHE,2022-04-30,2021-12-31,23250296395.01,616311808.95,263903965776.01,226429287091.68,37474678684.33,6327444494.01,4940629165.0,28744159.1,10224464704.26,50358426062.72,13059853904.41
000627.XSHE,2022-04-30,2021-12-31,23250296395.01,616311808.95,263903965776.01,226429287091.68,37474678684.33,6327444494.01,4940629165.0,28744159.1,10224464704.26,50358426062.72,13059853904.41
000629.XSHE,2025-10-27,2024-12-31,1337479519.02,6186181452.96,14842225345.2,1980207461.11,12862017884.09,-3109570370.37,9294970045.0,131335323.78,842132267.76,5894012365.91,1442111068.81
000629.XSHE,2025-08-26,2024-12-31,1337479519.02,6186181452.96,14842225345.2,1980207461.11,12862017884.09,-3109570370.37,9294970045.0,131335323.78,842132267.76,5894012365.91,1442111068.81
000629.XSHE,2025-05-17,2024-12-31,1337479519.02,6186181452.96,14842225345.2,1980207461.11,12862017884.09,-3109570370.37,9294970045.0,131335323.78,842132267.76,5894012365.91,1442111068.81
000629.XSHE,2025-04-28,2024-12-31,1337479519.02,6186181452.96,14842225345.2,1980207461.11,12862017884.09,-3109570370.37,9294970045.0,131335323.78,842132267.76,5894012365.91,1442111068.81
000629.XSHE,2025-03-29,2024-12-31,1337479519.02,6186181452.96,14842225345.2,1980207461.11,12862017884.09,-3109570370.37,9294970045.0,131335323.78,842132267.76,5894012365.91,1442111068.81
000629.XSHE,2025-05-17,2023-12-31,1645356301.99,5548594909.61,15334342489.5,2797666761.66,12536675727.84,-3308126852.51,9295033245.0,140478747.68,1103506421.81,6512954167.66,2161530605.95
000629.XSHE,2025-05-17,2023-12-31,1645356301.99,5548594909.61,15334342489.5,2797666761.66,12536675727.84,-3308126852.51,9295033245.0,140478747.68,1103506421.81,6512954167.66,2161530605.95
000629.XSHE,2025-03-29,2023-12-31,1645356301.99,5548594909.61,15334342489.5,2797666761.66,12536675727.84,-3308126852.51,9295033245.0,140478747.68,1103506421.81,6512954167.66,2161530605.95
000629.XSHE,2024-10-18,2023-12-31,1645356301.99,5548594909.61,15334342489.5,2797666761.66,12536675727.84,-3308126852.51,9295033245.0,140478747.68,1103506421.81,6512954167.66,2161530605.95
000629.XSHE,2024-08-20,2023-12-31,1645356301.99,5548594909.61,15334342489.5,2797666761.66,12536675727.84,-3308126852.51,9295033245.0,140478747.68,1103506421.81,6512954167.66,2161530605.95
000629.XSHE,2024-04-30,2023-12-31,1645356301.99,5548594909.61,15334342489.5,2797666761.66,12536675727.84,-3308126852.51,9295033245.0,140478747.68,1103506421.81,6512954167.66,2161530605.95
000629.XSHE,2024-03-26,2023-12-31,1645356301.99,5548594909.61,15334342489.5,2797666761.66,12536675727.84,-3308126852.51,9295033245.0,140478747.68,1103506421.81,6512954167.66,2161530605.95
000629.XSHE,2025-05-17,2022-12-31,2370686968.37,5501143424.9,11935278490.45,2764169987.82,9171108502.63,-4316399917.18,8602447902.0,193464675.9,985026208.74,3992225343.05,2173762615.65
000629.XSHE,2024-03-26,2022-12-31,2370686968.37,5501143424.9,11935278490.45,2764169987.82,9171108502.63,-4316399917.18,8602447902.0,193464675.9,985026208.74,3992225343.05,2173762615.65
000629.XSHE,2023-10-26,2022-12-31,2370686968.37,5501551127.13,11935278490.45,2764169987.82,9171108502.63,-4316399917.18,8602447902.0,193464675.9,985026208.74,3992225343.05,2173762615.65
000629.XSHE,2023-08-22,2022-12-31,2370686968.37,5501143424.9,11935278490.45,2764169987.82,9171108502.63,-4316399917.18,8602447902.0,193464675.9,985026208.74,3992225343.05,2173762615.65
000629.XSHE,2023-04-25,2022-12-31,2370686968.37,5501551127.13,11932995831.05,2762015146.87,9170980684.18,-4316528339.88,8602447902.0,193464675.9,985026208.74,3992225343.05,2173762615.65
000629.XSHE,2023-03-28,2022-12-31,2370686968.37,5501143424.9,11932995831.05,2762015146.87,9170980684.18,-4316528339.88,8602447902.0,193464675.9,985026208.74,3992225343.05,2173762615.65
000629.XSHE,2023-03-28,2021-12-31,606817338.04,5544901641.23,10210602687.32,2266250462.06,7944352225.26,-5539878831.79,8589746202.0,137634890.73,1121353392.8,2341467528.22,1750792063.77
000629.XSHE,2022-10-26,2021-12-31,606817338.04,5545304344.9,10210602687.32,2266250462.06,7944352225.26,-5539878831.79,8589746202.0,137634890.73,1121353392.8,2341467528.22,1750792063.77
000629.XSHE,2022-08-23,2021-12-31,606817338.04,5544901641.23,10210602687.32,2266250462.06,7944352225.26,-5539878831.79,8589746202.0,137634890.73,1121353392.8,2341467528.22,1750792063.77
000629.XSHE,2022-04-22,2021-12-31,606817338.04,5545304344.9,10210602687.32,2266250462.06,7944352225.26,-5539878831.79,8589746202.0,137634890.73,1121353392.8,2341467528.22,1750792063.77
000629.XSHE,2022-03-29,2021-12-31,606817338.04,5544901641.23,10210602687.32,2266250462.06,7944352225.26,-5539878831.79,8589746202.0,137634890.73,1121353392.8,2341467528.22,1750792063.77
000630.XSHE,2025-10-28,2024-12-31,6891370118.92,24698284357.17,80944491696.95,38687741657.58,42256750039.37,12876495013.96,12792920401.0,2498751213.76,18622766021.71,41871833155.04,23757395124.33
000630.XSHE,2025-08-18,2024-12-31,6891370118.92,24698284357.17,80944491696.95,38687741657.58,42256750039.37,12876495013.96,12792920401.0,2498751213.76,18622766021.71,41871833155.04,23757395124.33
000630.XSHE,2025-04-29,2024-12-31,6891370118.92,24698284357.17,80944491696.95,38687741657.58,42256750039.37,12876495013.96,12792920401.0,2498751213.76,18622766021.71,41871833155.04,23757395124.33
000630.XSHE,2025-04-23,2024-12-31,6891370118.92,24698284357.17,80944491696.95,38687741657.58,42256750039.37,12876495013.96,12792920401.0,2498751213.76,18622766021.71,41871833155.04,23757395124.33
000630.XSHE,2025-04-23,2023-12-31,11174705362.32,25298459638.83,78245124732.45,38748283888.76,39496840843.69,11192054641.05,12667009987.0,1904601351.1,15805090739.43,41240326999.93,24022791896.47
